datetime,lat,lon,alt,speed,satellites,fix_type
2023-07-09 22:05:49,-35.3630941,149.1644672,634.76,2.98,10,6
2023-07-09 22:05:49,-35.363094,149.1644738,635.13,2.92,10,6
2023-07-09 22:05:49,-35.3630939,149.1644802,635.5,2.87,10,6
2023-07-09 22:05:49,-35.3630938,149.1644865,635.87,2.82,10,6
2023-07-09 22:05:49,-35.3630931,149.1644987,636.62,2.75,10,6
2023-07-09 22:05:49,-35.3630926,149.1645047,637.0,2.71,10,6
2023-07-09 22:05:49,-35.3630921,149.1645106,637.38,2.68,10,6
2023-07-09 22:05:49,-35.3630914,149.1645165,637.76,2.66,10,6
2023-07-09 22:05:49,-35.36309,149.164528,638.51,2.64,10,6
2023-07-09 22:05:49,-35.3630891,149.1645337,638.88,2.64,10,6
2023-07-09 22:05:49,-35.3630881,149.1645395,639.23,2.64,10,6
2023-07-09 22:05:49,-35.363087,149.1645451,639.55,2.64,10,6
2023-07-09 22:05:49,-35.3630843,149.1645562,640.1,2.67,10,6
2023-07-09 22:05:49,-35.3630827,149.1645619,640.31,2.7,10,6
2023-07-09 22:05:49,-35.3630809,149.1645675,640.5,2.74,10,6
2023-07-09 22:05:49,-35.3630791,149.1645732,640.65,2.79,10,6
2023-07-09 22:05:49,-35.3630751,149.1645847,640.85,2.89,10,6
2023-07-09 22:05:49,-35.3630729,149.1645906,640.9,2.95,10,6
2023-07-09 22:05:50,-35.3630706,149.1645965,640.93,3.01,10,6
2023-07-09 22:05:50,-35.3630683,149.1646026,640.94,3.08,10,6
2023-07-09 22:05:50,-35.3630635,149.1646151,640.91,3.07,10,6
2023-07-09 22:05:50,-35.3630615,149.1646209,640.84,2.55,10,6
2023-07-09 22:05:50,-35.363061,149.1646256,640.65,1.94,10,6
2023-07-09 22:05:50,-35.3630622,149.1646294,640.26,1.96,10,6
2023-07-09 22:05:50,-35.363072,149.1646334,638.97,4.22,10,6
2023-07-09 22:05:50,-35.3630809,149.1646327,638.0,5.71,10,6
2023-07-09 22:05:50,-35.3630919,149.164629,636.74,7.07,10,6
2023-07-09 22:05:50,-35.3631041,149.1646213,635.19,8.26,10,6
2023-07-09 22:05:50,-35.3631283,149.1645926,631.39,10.46,10,6
2023-07-09 22:05:50,-35.3631397,149.164573,629.22,11.39,10,6
2023-07-09 22:05:50,-35.3631507,149.1645507,626.95,12.23,10,6
2023-07-09 22:05:50,-35.3631616,149.1645263,624.66,12.99,10,6
2023-07-09 22:05:50,-35.3631838,149.1644727,620.12,14.25,10,6
2023-07-09 22:05:50,-35.3631957,149.1644442,617.95,14.72,10,6
2023-07-09 22:05:50,-35.363208,149.164415,615.83,15.07,10,6
2023-07-09 22:05:50,-35.3632207,149.1643853,613.79,15.34,10,6
2023-07-09 22:05:50,-35.3632472,149.164325,609.81,15.77,10,6
2023-07-09 22:05:50,-35.3632611,149.1642944,607.87,15.94,10,6
2023-07-09 22:05:50,-35.3632752,149.1642637,605.95,16.12,10,6
2023-07-09 22:05:50,-35.3632896,149.1642326,604.07,16.36,10,6
2023-07-09 22:05:50,-35.3633193,149.1641688,600.52,17.01,10,6
2023-07-09 22:05:50,-35.3633345,149.1641358,598.91,17.31,10,6
2023-07-09 22:05:50,-35.3633499,149.1641023,597.43,17.56,10,6
2023-07-09 22:05:50,-35.3633658,149.1640686,596.12,17.73,10,6
2023-07-09 22:05:50,-35.363399,149.1640015,593.97,17.86,10,6
2023-07-09 22:05:50,-35.3634163,149.1639683,593.08,17.88,10,6
2023-07-09 22:05:50,-35.363434,149.1639354,592.3,17.89,10,6
2023-07-09 22:05:50,-35.363452,149.1639028,591.58,17.94,10,6
2023-07-09 22:05:50,-35.3634888,149.1638372,590.19,18.22,10,6
2023-07-09 22:05:50,-35.3635074,149.1638039,589.49,18.38,10,6
2023-07-09 22:05:50,-35.3635261,149.1637701,588.77,18.54,10,6
2023-07-09 22:05:50,-35.3635449,149.1637362,588.04,18.69,10,6
2023-07-09 22:05:50,-35.3635832,149.1636677,586.54,19.01,10,6
2023-07-09 22:05:50,-35.3636027,149.1636331,585.78,19.19,10,6
2023-07-09 22:05:50,-35.3636225,149.1635983,585.02,19.38,10,6
2023-07-09 22:05:50,-35.3636428,149.1635633,584.26,19.62,10,6
2023-07-09 22:05:50,-35.3636575,149.1635377,583.79,3.75,10,6
