datetime,voltage,current,battery_remaining
2022-01-01 01:59:04,11.29150390625,0.017404085025191307,
2022-01-01 01:59:04,11.290374755859375,0.016435546800494194,
2022-01-01 01:59:05,11.38879108428955,0.043510209769010544,
2022-01-01 01:59:05,11.387652397155762,0.04108886420726776,
2022-01-01 01:59:05,11.369627952575684,0.06671565771102905,
2022-01-01 01:59:05,11.368491172790527,0.06300292909145355,
2022-01-01 01:59:05,11.339518547058105,0.06381497532129288,
2022-01-01 01:59:05,11.338385581970215,0.06026367470622063,
2022-01-01 01:59:05,11.359049797058105,0.058013614267110825,
2022-01-01 01:59:05,11.357913970947266,0.05478515475988388,
2022-01-01 01:59:05,11.385090827941895,0.042059872299432755,
2022-01-01 01:59:05,11.383952140808105,0.039719242602586746,
2022-01-01 01:59:05,11.384278297424316,0.05366259440779686,
2022-01-01 01:59:05,11.383139610290527,0.05067627131938934,
2022-01-01 01:59:05,11.410408973693848,0.043510209769010544,
2022-01-01 01:59:05,11.409268379211426,0.04108886420726776,
2022-01-01 01:59:05,11.417643547058105,0.027556467801332474,
2022-01-01 01:59:05,11.416501998901367,0.02602294832468033,
2022-01-01 01:59:05,11.415201187133789,0.017404085025191307,
2022-01-01 01:59:05,11.41405963897705,0.016435546800494194,
2022-01-01 01:59:06,11.387532234191895,0.03190748766064644,
2022-01-01 01:59:06,11.386394500732422,0.030131837353110313,
2022-01-01 01:59:06,11.41357421875,0.03190748766064644,
2022-01-01 01:59:06,11.412433624267578,0.030131837353110313,
2022-01-01 01:59:06,11.415201187133789,0.02320544607937336,
2022-01-01 01:59:06,11.41405963897705,0.021914063021540642,
2022-01-01 01:59:06,11.40407943725586,0.0451216995716095,
2022-01-01 01:59:06,11.402939796447754,0.04261067509651184,
2022-01-01 01:59:06,11.407063484191895,0.033357828855514526,
2022-01-01 01:59:06,11.405922889709473,0.031501464545726776,
2022-01-01 01:59:06,11.369627952575684,0.04496055096387863,
2022-01-01 01:59:06,11.368491172790527,0.04245849326252937,
2022-01-01 01:59:06,11.411947250366211,0.020304765552282333,
2022-01-01 01:59:06,11.410806655883789,0.019174804911017418,
2022-01-01 01:59:06,11.441244125366211,0.01595374383032322,
2022-01-01 01:59:06,11.44010066986084,0.015065918676555157,
2022-01-01 01:59:06,11.399740219116211,0.0304571446031332,
2022-01-01 01:59:06,11.398600578308105,0.028762204572558403,
2022-01-01 01:59:06,11.412219047546387,0.025783829391002655,
2022-01-01 01:59:06,11.411077499389648,0.02434895932674408,
2022-01-01 01:59:07,11.432292938232422,0.008702042512595654,
2022-01-01 01:59:07,11.43114948272705,0.008217773400247097,
2022-01-01 01:59:07,11.409505844116211,0.026106124743819237,
2022-01-01 01:59:07,11.408365249633789,0.024653319269418716,
2022-01-01 01:59:07,11.394856452941895,0.04496055096387863,
2022-01-01 01:59:07,11.393716812133789,0.04245849326252937,
2022-01-01 01:59:07,11.387804985046387,0.0451216995716095,
2022-01-01 01:59:07,11.386666297912598,0.04261067509651184,
2022-01-01 01:59:07,11.390787124633789,0.03770884871482849,
2022-01-01 01:59:07,11.3896484375,0.03561035171151161,
2022-01-01 01:59:07,11.41845703125,0.02320544607937336,
2022-01-01 01:59:07,11.417315483093262,0.021914063021540642,
2022-01-01 01:59:07,11.405435562133789,0.013053062371909618,
2022-01-01 01:59:07,11.404294967651367,0.012326659634709358,
2022-01-01 01:59:07,11.40380859375,0.04641089215874672,
2022-01-01 01:59:07,11.402668952941895,0.043828126043081284,
2022-01-01 01:59:07,11.407063484191895,0.0304571446031332,
2022-01-01 01:59:07,11.405922889709473,0.028762204572558403,
2022-01-01 01:59:07,11.372431755065918,0.04673318937420845,
2022-01-01 01:59:07,11.371294975280762,0.04413248598575592,
2022-01-01 01:59:08,11.396928787231445,0.034280769526958466,
2022-01-01 01:59:08,11.39578914642334,0.03237304463982582,
2022-01-01 01:59:08,11.423973083496094,0.025783829391002655,
2022-01-01 01:59:08,11.422831535339355,0.02434895932674408,
2022-01-01 01:59:08,11.378580093383789,0.052212249487638474,
2022-01-01 01:59:08,11.377442359924316,0.04930663853883743,
2022-01-01 01:59:08,11.405435562133789,0.042059872299432755,
2022-01-01 01:59:08,11.404294967651367,0.039719242602586746,
2022-01-01 01:59:08,11.409505844116211,0.0362585112452507,
2022-01-01 01:59:08,11.408365249633789,0.03424072265625,
2022-01-01 01:59:08,11.416738510131836,0.02256084978580475,
2022-01-01 01:59:08,11.415597915649414,0.02130533754825592,
2022-01-01 01:59:08,11.41845703125,0.024655787274241447,
2022-01-01 01:59:08,11.417315483093262,0.023283692076802254,
2022-01-01 01:59:08,11.424967765808105,0.018854424357414246,
2022-01-01 01:59:08,11.42382526397705,0.017805175855755806,
2022-01-01 01:59:08,11.434733390808105,0.01160272303968668,
2022-01-01 01:59:08,11.433589935302734,0.010957031510770321,
2022-01-01 01:59:08,11.407063484191895,0.018854424357414246,
2022-01-01 01:59:08,11.405922889709473,0.017805175855755806,
2022-01-01 01:59:09,11.422526359558105,0.021755104884505272,
2022-01-01 01:59:09,11.42138385772705,0.02054443210363388,
2022-01-01 01:59:09,11.420355796813965,0.025783829391002655,
2022-01-01 01:59:09,11.419214248657227,0.02434895932674408,
2022-01-01 01:59:09,11.394856452941895,0.03915918990969658,
2022-01-01 01:59:09,11.393716812133789,0.036979980766773224,
2022-01-01 01:59:09,11.407063484191895,0.029006807133555412,
2022-01-01 01:59:09,11.405922889709473,0.02739257737994194,
2022-01-01 01:59:09,11.416829109191895,0.017404085025191307,
2022-01-01 01:59:09,11.415687561035156,0.016435546800494194,
2022-01-01 01:59:09,11.424967765808105,0.013053062371909618,
2022-01-01 01:59:09,11.42382526397705,0.012326659634709358,
2022-01-01 01:59:09,11.420899391174316,0.01595374383032322,
2022-01-01 01:59:09,11.419756889343262,0.015065918676555157,
2022-01-01 01:59:09,11.443865776062012,0.014503403566777706,
2022-01-01 01:59:09,11.442721366882324,0.01369628868997097,
2022-01-01 01:59:09,11.43798828125,0.01160272303968668,
2022-01-01 01:59:09,11.436844825744629,0.010957031510770321,
2022-01-01 01:59:09,11.438802719116211,0.007251701783388853,
2022-01-01 01:59:09,11.437658309936523,0.006848144344985485,
2022-01-01 01:59:10,11.432292938232422,0.008702042512595654,
2022-01-01 01:59:10,11.43114948272705,0.008217773400247097,
2022-01-01 01:59:10,11.41845703125,0.018854424357414246,
2022-01-01 01:59:10,11.417315483093262,0.017805175855755806,
2022-01-01 01:59:10,11.430663108825684,0.018854424357414246,
2022-01-01 01:59:10,11.429520606994629,0.017805175855755806,
2022-01-01 01:59:10,11.433919906616211,0.014503403566777706,
2022-01-01 01:59:10,11.43277645111084,0.01369628868997097,
2022-01-01 01:59:10,11.43310546875,0.013053062371909618,
2022-01-01 01:59:10,11.431962013244629,0.012326659634709358,
2022-01-01 01:59:10,11.434733390808105,0.010152382776141167,
2022-01-01 01:59:10,11.433589935302734,0.009587402455508709,
2022-01-01 01:59:10,11.42333984375,0.007251701783388853,
2022-01-01 01:59:10,11.422198295593262,0.006848144344985485,
2022-01-01 01:59:10,11.434733390808105,0.01160272303968668,
2022-01-01 01:59:10,11.433589935302734,0.010957031510770321,
2022-01-01 01:59:10,11.43798828125,0.010152382776141167,
2022-01-01 01:59:10,11.436844825744629,0.009587402455508709,
2022-01-01 01:59:10,11.43934440612793,0.004834468010812998,
2022-01-01 01:59:10,11.438199996948242,0.004565429873764515,
2022-01-01 01:59:11,11.427409172058105,0.00290068075992167,
2022-01-01 01:59:11,11.42626667022705,0.0027392578776925802,
2022-01-01 01:59:11,11.426594734191895,0.01160272303968668,
2022-01-01 01:59:11,11.42545223236084,0.010957031510770321,
2022-01-01 01:59:11,11.429037094116211,0.007251701783388853,
2022-01-01 01:59:11,11.42789363861084,0.006848144344985485,
2022-01-01 01:59:11,11.436361312866211,0.010152382776141167,
2022-01-01 01:59:11,11.43521785736084,0.009587402455508709,
2022-01-01 01:59:11,11.436361312866211,0.007251701783388853,
2022-01-01 01:59:11,11.43521785736084,0.006848144344985485,
2022-01-01 01:59:11,11.43843936920166,0.0,
2022-01-01 01:59:11,11.437295913696289,0.0,
2022-01-01 01:59:11,11.43798828125,0.004351021256297827,
2022-01-01 01:59:11,11.436844825744629,0.0041088867001235485,
2022-01-01 01:59:11,11.399740219116211,0.020304765552282333,
2022-01-01 01:59:11,11.398600578308105,0.019174804911017418,
2022-01-01 01:59:11,11.422526359558105,0.021755104884505272,
2022-01-01 01:59:11,11.42138385772705,0.02054443210363388,
2022-01-01 01:59:11,11.40869140625,0.010152382776141167,
2022-01-01 01:59:11,11.407550811767578,0.009587402455508709,
2022-01-01 01:59:12,11.400553703308105,0.027556467801332474,
2022-01-01 01:59:12,11.3994140625,0.02602294832468033,
2022-01-01 01:59:12,11.373335838317871,0.05962510406970978,
2022-01-01 01:59:12,11.372199058532715,0.05630696564912796,
2022-01-01 01:59:12,11.393229484558105,0.04060953110456467,
2022-01-01 01:59:12,11.39208984375,0.038349609822034836,
2022-01-01 01:59:12,11.398112297058105,0.0362585112452507,
2022-01-01 01:59:12,11.39697265625,0.03424072265625,
2022-01-01 01:59:12,11.411947250366211,0.034808170050382614,
2022-01-01 01:59:12,11.410806655883789,0.03287109360098839,
2022-01-01 01:59:12,11.456707000732422,0.014503403566777706,
2022-01-01 01:59:12,11.455560684204102,0.01369628868997097,
2022-01-01 01:59:12,11.420084953308105,0.018854424357414246,
2022-01-01 01:59:12,11.418943405151367,0.017805175855755806,
2022-01-01 01:59:12,11.43663215637207,0.02739531733095646,
2022-01-01 01:59:12,11.4354887008667,0.02587076649069786,
2022-01-01 01:59:12,11.420084953308105,0.021755104884505272,
2022-01-01 01:59:12,11.418943405151367,0.02054443210363388,
2022-01-01 01:59:12,11.427409172058105,0.010152382776141167,
2022-01-01 01:59:12,11.42626667022705,0.009587402455508709,
2022-01-01 01:59:13,11.409505844116211,0.021755104884505272,
2022-01-01 01:59:13,11.408365249633789,0.02054443210363388,
2022-01-01 01:59:13,11.402180671691895,0.04496055096387863,
2022-01-01 01:59:13,11.401041030883789,0.04245849326252937,
2022-01-01 01:59:13,11.414388656616211,0.029006807133555412,
2022-01-01 01:59:13,11.413247108459473,0.02739257737994194,
2022-01-01 01:59:13,11.452908515930176,0.014503403566777706,
2022-01-01 01:59:13,11.451763153076172,0.01369628868997097,
2022-01-01 01:59:13,11.449381828308105,0.014503403566777706,
2022-01-01 01:59:13,11.448237419128418,0.01369628868997097,
2022-01-01 01:59:13,11.446125984191895,0.00580136151984334,
2022-01-01 01:59:13,11.444981575012207,0.0054785157553851604,
2022-01-01 01:59:13,11.424154281616211,0.013053062371909618,
2022-01-01 01:59:13,11.423011779785156,0.012326659634709358,
2022-01-01 01:59:13,11.43663215637207,0.02256084978580475,
2022-01-01 01:59:13,11.4354887008667,0.02130533754825592,
2022-01-01 01:59:13,11.431700706481934,0.022414350882172585,
2022-01-01 01:59:13,11.430557250976562,0.02116699144244194,
2022-01-01 01:59:13,11.423973083496094,0.024172339588403702,
2022-01-01 01:59:13,11.422831535339355,0.0228271484375,
2022-01-01 01:59:14,11.442056655883789,0.01160272303968668,
2022-01-01 01:59:14,11.440913200378418,0.010957031510770321,
2022-01-01 01:59:14,11.446939468383789,0.01595374383032322,
2022-01-01 01:59:14,11.445795059204102,0.015065918676555157,
2022-01-01 01:59:14,11.459147453308105,0.013053062371909618,
2022-01-01 01:59:14,11.458001136779785,0.012326659634709358,
2022-01-01 01:59:14,11.457428932189941,0.014503403566777706,
2022-01-01 01:59:14,11.456283569335938,0.01369628868997097,
2022-01-01 01:59:14,11.449455261230469,0.015821896493434906,
2022-01-01 01:59:14,11.448310852050781,0.014941406436264515,
2022-01-01 01:59:14,11.46104621887207,0.011280424892902374,
2022-01-01 01:59:14,11.45989990234375,0.01065266877412796,
2022-01-01 01:59:14,11.463215827941895,0.008702042512595654,
2022-01-01 01:59:14,11.462069511413574,0.008217773400247097,
2022-01-01 01:59:14,11.442056655883789,0.017404085025191307,
2022-01-01 01:59:14,11.440913200378418,0.016435546800494194,
2022-01-01 01:59:14,11.441244125366211,0.017404085025191307,
2022-01-01 01:59:14,11.44010066986084,0.016435546800494194,
2022-01-01 01:59:14,11.448387145996094,0.008057447150349617,
2022-01-01 01:59:14,11.447242736816406,0.007609049789607525,
2022-01-01 01:59:15,11.459074020385742,0.010547930374741554,
2022-01-01 01:59:15,11.457927703857422,0.00996093824505806,
2022-01-01 01:59:15,11.456525802612305,0.012891914695501328,
2022-01-01 01:59:15,11.4553804397583,0.01217447966337204,
2022-01-01 01:59:15,11.44287109375,0.008702042512595654,
2022-01-01 01:59:15,11.441726684570312,0.008217773400247097,
2022-01-01 01:59:15,11.46484375,0.014503403566777706,
2022-01-01 01:59:15,11.46369743347168,0.01369628868997097,
2022-01-01 01:59:15,11.452637672424316,0.014503403566777706,
2022-01-01 01:59:15,11.451492309570312,0.01369628868997097,
2022-01-01 01:59:15,11.452003479003906,0.006445957347750664,
2022-01-01 01:59:15,11.450858116149902,0.00608723983168602,
2022-01-01 01:59:15,11.451008796691895,0.010152382776141167,
2022-01-01 01:59:15,11.44986343383789,0.009587402455508709,
2022-01-01 01:59:15,11.464030265808105,0.014503403566777706,
2022-01-01 01:59:15,11.462883949279785,0.01369628868997097,
2022-01-01 01:59:15,11.459147453308105,0.010152382776141167,
2022-01-01 01:59:15,11.458001136779785,0.009587402455508709,
2022-01-01 01:59:15,11.458333015441895,0.008702042512595654,
2022-01-01 01:59:15,11.45718765258789,0.008217773400247097,
2022-01-01 01:59:16,11.454264640808105,0.01160272303968668,
2022-01-01 01:59:16,11.453119277954102,0.010957031510770321,
2022-01-01 01:59:16,11.444769859313965,0.016114894300699234,
2022-01-01 01:59:16,11.443625450134277,0.01521809957921505,
2022-01-01 01:59:16,11.454264640808105,0.014503403566777706,
2022-01-01 01:59:16,11.453119277954102,0.01369628868997097,
2022-01-01 01:59:16,11.387532234191895,0.049311574548482895,
2022-01-01 01:59:16,11.386394500732422,0.04656738415360451,
2022-01-01 01:59:16,11.39404296875,0.0362585112452507,
2022-01-01 01:59:16,11.392904281616211,0.03424072265625,
2022-01-01 01:59:16,11.390787124633789,0.0362585112452507,
2022-01-01 01:59:16,11.3896484375,0.03424072265625,
2022-01-01 01:59:16,11.370442390441895,0.03770884871482849,
2022-01-01 01:59:16,11.369305610656738,0.03561035171151161,
2022-01-01 01:59:16,11.395036697387695,0.03867574408650398,
2022-01-01 01:59:16,11.39389705657959,0.03652343899011612,
2022-01-01 01:59:16,11.4013671875,0.042059872299432755,
2022-01-01 01:59:16,11.400226593017578,0.039719242602586746,
2022-01-01 01:59:16,11.387532234191895,0.03190748766064644,
2022-01-01 01:59:16,11.386394500732422,0.030131837353110313,
2022-01-01 01:59:17,11.392415046691895,0.042059872299432755,
2022-01-01 01:59:17,11.391276359558105,0.039719242602586746,
2022-01-01 01:59:17,11.420899391174316,0.01595374383032322,
2022-01-01 01:59:17,11.419756889343262,0.015065918676555157,
2022-01-01 01:59:17,11.353353500366211,0.06236463785171509,
2022-01-01 01:59:17,11.352217674255371,0.058894045650959015,
2022-01-01 01:59:17,11.3525390625,0.07574000209569931,
2022-01-01 01:59:17,11.351404190063477,0.07152506709098816,
2022-01-01 01:59:17,11.3427734375,0.0739673599600792,
2022-01-01 01:59:17,11.341639518737793,0.06985107064247131,
2022-01-01 01:59:17,11.341959953308105,0.06816599518060684,
2022-01-01 01:59:17,11.340826034545898,0.06437255442142487,
2022-01-01 01:59:17,11.366374015808105,0.049311574548482895,
2022-01-01 01:59:17,11.36523723602295,0.04656738415360451,
2022-01-01 01:59:17,11.398112297058105,0.04786122962832451,
2022-01-01 01:59:17,11.39697265625,0.0451977513730526,
2022-01-01 01:59:17,11.394133567810059,0.048344679176807404,
2022-01-01 01:59:17,11.39299488067627,0.045654296875,
2022-01-01 01:59:17,11.417643547058105,0.029006807133555412,
2022-01-01 01:59:17,11.416501998901367,0.02739257737994194,
2022-01-01 01:59:18,11.431477546691895,0.007251701783388853,
2022-01-01 01:59:18,11.43033504486084,0.006848144344985485,
2022-01-01 01:59:18,11.402180671691895,0.026106124743819237,
2022-01-01 01:59:18,11.401041030883789,0.024653319269418716,
2022-01-01 01:59:18,11.409505844116211,0.033357828855514526,
2022-01-01 01:59:18,11.408365249633789,0.031501464545726776,
2022-01-01 01:59:18,11.446939468383789,0.014503403566777706,
2022-01-01 01:59:18,11.445795059204102,0.01369628868997097,
2022-01-01 01:59:18,11.428494453430176,0.016114894300699234,
2022-01-01 01:59:18,11.427351951599121,0.01521809957921505,
2022-01-01 01:59:18,11.432292938232422,0.007251701783388853,
2022-01-01 01:59:18,11.43114948272705,0.006848144344985485,
2022-01-01 01:59:18,11.42578125,0.008702042512595654,
2022-01-01 01:59:18,11.424638748168945,0.008217773400247097,
2022-01-01 01:59:18,11.409505844116211,0.026106124743819237,
2022-01-01 01:59:18,11.408365249633789,0.024653319269418716,
2022-01-01 01:59:18,11.4111328125,0.020304765552282333,
2022-01-01 01:59:18,11.409991264343262,0.019174804911017418,
2022-01-01 01:59:18,11.426594734191895,0.014503403566777706,
2022-01-01 01:59:18,11.42545223236084,0.01369628868997097,
2022-01-01 01:59:19,11.434733390808105,0.004351021256297827,
2022-01-01 01:59:19,11.433589935302734,0.0041088867001235485,
2022-01-01 01:59:19,11.43753719329834,0.008057447150349617,
2022-01-01 01:59:19,11.436392784118652,0.007609049789607525,
2022-01-01 01:59:19,11.434733390808105,0.010152382776141167,
2022-01-01 01:59:19,11.433589935302734,0.009587402455508709,
2022-01-01 01:59:19,11.43310546875,0.013053062371909618,
2022-01-01 01:59:19,11.431962013244629,0.012326659634709358,
2022-01-01 01:59:19,11.429850578308105,0.013053062371909618,
2022-01-01 01:59:19,11.42870807647705,0.012326659634709358,
2022-01-01 01:59:19,11.42333984375,0.004351021256297827,
2022-01-01 01:59:19,11.422198295593262,0.0041088867001235485,
2022-01-01 01:59:19,11.433014869689941,0.001611489336937666,
2022-01-01 01:59:19,11.431872367858887,0.001521809957921505,
2022-01-01 01:59:19,11.435545921325684,0.01160272303968668,
2022-01-01 01:59:19,11.434402465820312,0.010957031510770321,
2022-01-01 01:59:19,11.420084953308105,0.021755104884505272,
2022-01-01 01:59:19,11.418943405151367,0.02054443210363388,
2022-01-01 02:00:29,11.417643547058105,0.010152382776141167,
2022-01-01 02:00:29,11.416501998901367,0.009587402455508709,
2022-01-01 02:00:29,11.324869155883789,0.020304765552282333,
2022-01-01 02:00:29,11.323737144470215,0.019174804911017418,
2022-01-01 02:00:29,11.344400405883789,0.018854424357414246,
2022-01-01 02:00:29,11.343266487121582,0.017805175855755806,
2022-01-01 02:00:29,11.353353500366211,0.03770884871482849,
2022-01-01 02:00:29,11.352217674255371,0.03561035171151161,
2022-01-01 02:00:29,11.391420364379883,0.03222978860139847,
2022-01-01 02:00:29,11.390281677246094,0.0304361991584301,
2022-01-01 02:00:29,11.332194328308105,0.02320544607937336,
2022-01-01 02:00:29,11.331061363220215,0.021914063021540642,
2022-01-01 02:00:29,11.383463859558105,0.018854424357414246,
2022-01-01 02:00:29,11.382326126098633,0.017805175855755806,
2022-01-01 02:00:29,11.392415046691895,0.018854424357414246,
2022-01-01 02:00:29,11.391276359558105,0.017805175855755806,
2022-01-01 02:00:30,11.330567359924316,0.01595374383032322,
2022-01-01 02:00:30,11.329434394836426,0.015065918676555157,
2022-01-01 02:00:30,11.334636688232422,0.027556467801332474,
2022-01-01 02:00:30,11.333502769470215,0.02602294832468033,
2022-01-01 02:00:30,11.31456184387207,0.043510209769010544,
2022-01-01 02:00:30,11.313430786132812,0.04108886420726776,
2022-01-01 02:00:30,11.391602516174316,0.020304765552282333,
2022-01-01 02:00:30,11.390463829040527,0.019174804911017418,
2022-01-01 02:00:30,11.405435562133789,0.013053062371909618,
2022-01-01 02:00:30,11.404294967651367,0.012326659634709358,
2022-01-01 02:00:30,11.411947250366211,0.013053062371909618,
2022-01-01 02:00:30,11.410806655883789,0.012326659634709358,
2022-01-01 02:00:30,11.4111328125,0.013053062371909618,
2022-01-01 02:00:30,11.409991264343262,0.012326659634709358,
2022-01-01 02:00:30,11.422526359558105,0.01160272303968668,
2022-01-01 02:00:30,11.42138385772705,0.010957031510770321,
2022-01-01 02:00:30,11.422164916992188,0.012891914695501328,
2022-01-01 02:00:30,11.421022415161133,0.01217447966337204,
2022-01-01 02:00:30,11.422526359558105,0.010152382776141167,
2022-01-01 02:00:30,11.42138385772705,0.009587402455508709,
2022-01-01 02:00:31,11.426594734191895,0.010152382776141167,
2022-01-01 02:00:31,11.42545223236084,0.009587402455508709,
2022-01-01 02:00:31,11.420899391174316,0.010152382776141167,
2022-01-01 02:00:31,11.419756889343262,0.009587402455508709,
2022-01-01 02:00:31,11.419269561767578,0.007251701783388853,
2022-01-01 02:00:31,11.41812801361084,0.006848144344985485,
2022-01-01 02:00:31,11.422526359558105,0.013053062371909618,
2022-01-01 02:00:31,11.42138385772705,0.012326659634709358,
2022-01-01 02:00:31,11.422164916992188,0.009668936021625996,
2022-01-01 02:00:31,11.421022415161133,0.00913085974752903,
2022-01-01 02:00:31,11.402180671691895,0.018854424357414246,
2022-01-01 02:00:31,11.401041030883789,0.017805175855755806,
2022-01-01 02:00:31,11.390787124633789,0.029006807133555412,
2022-01-01 02:00:31,11.3896484375,0.02739257737994194,
2022-01-01 02:00:31,11.391602516174316,0.029006807133555412,
2022-01-01 02:00:31,11.390463829040527,0.02739257737994194,
2022-01-01 02:00:31,11.392415046691895,0.026106124743819237,
2022-01-01 02:00:31,11.391276359558105,0.024653319269418716,
2022-01-01 02:00:31,11.402180671691895,0.0304571446031332,
2022-01-01 02:00:31,11.401041030883789,0.028762204572558403,
2022-01-01 02:00:32,11.387804985046387,0.03222978860139847,
2022-01-01 02:00:32,11.386666297912598,0.0304361991584301,
2022-01-01 02:00:32,11.377767562866211,0.0362585112452507,
2022-01-01 02:00:32,11.376629829406738,0.03424072265625,
2022-01-01 02:00:32,11.40625,0.024655787274241447,
2022-01-01 02:00:32,11.405109405517578,0.023283692076802254,
2022-01-01 02:00:32,11.420899391174316,0.013053062371909618,
2022-01-01 02:00:32,11.419756889343262,0.012326659634709358,
2022-01-01 02:00:32,11.42333984375,0.01160272303968668,
2022-01-01 02:00:32,11.422198295593262,0.010957031510770321,
2022-01-01 02:00:32,11.410408973693848,0.02256084978580475,
2022-01-01 02:00:32,11.409177780151367,0.021914063021540642,
2022-01-01 02:00:32,11.40625,0.024655787274241447,
2022-01-01 02:00:32,11.40474796295166,0.0228271484375,
2022-01-01 02:00:32,11.390787124633789,0.034808170050382614,
2022-01-01 02:00:32,11.3896484375,0.03287109360098839,
2022-01-01 02:00:32,11.399740219116211,0.027556467801332474,
2022-01-01 02:00:32,11.398600578308105,0.02602294832468033,
2022-01-01 02:00:32,11.377767562866211,0.01160272303968668,
2022-01-01 02:00:32,11.376629829406738,0.010957031510770321,
2022-01-01 02:00:33,11.372884750366211,0.010152382776141167,
2022-01-01 02:00:33,11.371747016906738,0.009587402455508709,
2022-01-01 02:00:33,11.391602516174316,0.00580136151984334,
2022-01-01 02:00:33,11.390463829040527,0.0054785157553851604,
2022-01-01 02:00:33,11.4158353805542,0.0,
2022-01-01 02:00:33,11.414694786071777,0.0,
2022-01-01 02:00:33,11.4013671875,0.0,
2022-01-01 02:00:33,11.400226593017578,0.0,
2022-01-01 02:00:33,11.321614265441895,0.007251701783388853,
2022-01-01 02:00:33,11.320483207702637,0.006848144344985485,
